11607,FBGN0037716-MONOMER,double-stranded RNA binding
11608,FBGN0038400-MONOMER,ORF
11609,FBGN0037398-MONOMER,protein binding
11610,FBGN0086368-MONOMER,dolichyl-phosphate-mannose-protein mannosyltransferase activity
11611,FBGN0034413-MONOMER,ORF
11612,FBGN0053703-MONOMER,ORF
11613,FBGN0037168-MONOMER,ORF
11614,FBGN0085450-MONOMER,nucleotide binding//protein binding
11615,FBGN0037855-MONOMER,binding
11616,FBGN0010229-MONOMER,ligand-dependent nuclear receptor activity//transcription cofactor activity//sequence-specific DNA binding//DNA binding//transcription factor activity//steroid hormone receptor activity//zinc ion binding
11617,FBGN0029703-MONOMER,ORF
11618,FBGN0029161-MONOMER,ORF
11619,FBGN0038179-MONOMER,ORF
11620,FBGN0032075-MONOMER,ORF
11621,FBGN0050360-MONOMER,cation binding//catalytic activity
11622,FBGN0035199-MONOMER,sugar binding
11623,FBGN0031245-MONOMER,ORF
11624,FBGN0028945-MONOMER,astacin activity
11625,FBGN0032358-MONOMER,palmitoyl-(protein) hydrolase activity
11626,FBGN0038868-MONOMER,ORF
11627,FBGN0011259-MONOMER,semaphorin receptor binding//receptor activity
11628,FBGN0002570-MONOMER,alpha-glucosidase activity
11629,FBGN0038887-MONOMER,protein binding//RNA cap binding
11630,FBGN0027793-MONOMER,catalytic activity
11631,FBGN0030735-MONOMER,protein kinase activity
11632,FBGN0011288-MONOMER,soluble NSF attachment protein activity//SNAP receptor activity
11633,FBGN0031979-MONOMER,ORF
11634,FBGN0039164-MONOMER,ATP binding
11635,FBGN0032511-MONOMER,NADH dehydrogenase activity
11636,FBGN0037973-MONOMER,oxidoreductase activity
11637,FBGN0037301-MONOMER,binding
11638,FBGN0015288-MONOMER,structural constituent of ribosome
11639,FBGN0001228-MONOMER,ORF
11640,FBGN0030863-MONOMER,ubiquitin-protein ligase activity
11641,FBGN0259679-MONOMER,serine-type peptidase activity//Rho guanyl-nucleotide exchange factor activity
11642,FBGN0033810-MONOMER,ORF
11643,FBGN0034626-MONOMER,ORF
11644,FBGN0039188-MONOMER,ORF
11645,FBGN0017558-MONOMER,pyruvate dehydrogenase (acetyl-transferring) kinase activity
11646,FBGN0050364-MONOMER,ORF
11647,FBGN0037007-MONOMER,ORF
11648,FBGN0004359-MONOMER,ORF
11649,FBGN0024975-MONOMER,zinc ion binding//nucleic acid binding
11650,FBGN0052238-MONOMER,tubulin-tyrosine ligase activity
11651,FBGN0035844-MONOMER,chitin binding
11652,FBGN0039149-MONOMER,ORF
11653,FBGN0030511-MONOMER,ORF
11654,FBGN0031010-MONOMER,monocarboxylic acid transmembrane transporter activity
11655,FBGN0003194-MONOMER,zinc ion binding//nucleic acid binding
11656,FBGN0031920-MONOMER,ORF
11657,FBGN0036641-MONOMER,RNA binding
11658,FBGN0034918-MONOMER,ORF
11659,FBGN0037422-MONOMER,ORF
11660,FBGN0085267-MONOMER,ORF
11661,FBGN0010417-MONOMER,DNA binding//transcription initiation factor activity//general RNA polymerase II transcription factor activity
11662,FBGN0051637-MONOMER,sulfotransferase activity
11663,FBGN0042683-MONOMER,SNARE binding
11664,FBGN0039360-MONOMER,CDP-alcohol phosphatidyltransferase activity
11665,FBGN0037460-MONOMER,calcium ion binding
11666,FBGN0028401-MONOMER,soluble NSF attachment protein activity
11667,FBGN0032721-MONOMER,leukotriene-A4 hydrolase activity
11668,FBGN0030309-MONOMER,ORF
11669,FBGN0040369-MONOMER,3-hydroxybutyrate dehydrogenase activity
11670,FBGN0085414-MONOMER,ORF
11671,FBGN0040601-MONOMER,chitin binding
11672,FBGN0085582-MONOMER,ORF
11673,FBGN0039349-MONOMER,succinate-semialdehyde dehydrogenase activity
11674,FBGN0035985-MONOMER,structural constituent of chitin-based cuticle
11675,FBGN0036354-MONOMER,ORF
11676,FBGN0037800-MONOMER,Rab GTPase activator activity
11677,FBGN0054043-MONOMER,ORF
11678,FBGN0040619-MONOMER,ORF
11679,FBGN0032770-MONOMER,binding
11680,FBGN0041164-MONOMER,DNA helicase activity
11681,FBGN0032810-MONOMER,ORF
11682,FBGN0046708-MONOMER,phospholipase A2 activity
11683,FBGN0039020-MONOMER,GTP binding
11684,FBGN0003273-MONOMER,structural constituent of ribosome
11685,FBGN0035146-MONOMER,transporter activity
11686,FBGN0030078-MONOMER,acylphosphatase activity
11687,FBGN0011278-MONOMER,sequence-specific DNA binding//transcription factor activity
11688,FBGN0041098-MONOMER,protein disulfide isomerase activity
11689,FBGN0027553-MONOMER,mRNA binding
11690,FBGN0043066-MONOMER,DNA-directed RNA polymerase activity
11691,FBGN0035443-MONOMER,ATPase activity
11692,FBGN0031731-MONOMER,ORF
11693,FBGN0034733-MONOMER,5-oxoprolinase (ATP-hydrolyzing) activity
11694,FBGN0022893-MONOMER,histone binding
11695,FBGN0052150-MONOMER,protein binding
11696,FBGN0040628-MONOMER,carbonate dehydratase activity
11697,FBGN0037801-MONOMER,glycine dehydrogenase (decarboxylating) activity
11698,FBGN0038201-MONOMER,G-protein coupled receptor activity//neuropeptide receptor activity//growth hormone-releasing hormone receptor activity
11699,FBGN0250861-MONOMER,Ran GTPase binding
11700,FBGN0051002-MONOMER,glucuronosyltransferase activity
11701,FBGN0035514-MONOMER,sphingomyelin phosphodiesterase activator activity
11702,FBGN0024230-MONOMER,heparan sulfate 2-O-sulfotransferase activity
11703,FBGN0031818-MONOMER,ORF
11704,FBGN0052102-MONOMER,ORF
11705,FBGN0259820-MONOMER,glial cell line-derived neurotrophic factor receptor activity
11706,FBGN0028408-MONOMER,protein binding
11707,FBGN0039387-MONOMER,L-ascorbate oxidase activity
11708,FBGN0024956-MONOMER,protein binding//zinc ion binding//general RNA polymerase II transcription factor activity
11709,FBGN0031191-MONOMER,ORF
11710,FBGN0039886-MONOMER,high affinity inorganic phosphate:sodium symporter activity
11711,FBGN0037199-MONOMER,ORF
11712,FBGN0032322-MONOMER,ORF
11713,FBGN0020643-MONOMER,structural constituent of chitin-based cuticle//structural constituent of chitin-based larval cuticle
11714,FBGN0051150-MONOMER,lipid transporter activity
11715,FBGN0037283-MONOMER,ORF
11716,FBGN0036395-MONOMER,zinc ion binding//nucleic acid binding
11717,FBGN0004974-MONOMER,deoxyribonuclease I activity
11718,FBGN0000320-MONOMER,protein tyrosine phosphatase activity
11719,FBGN0031959-MONOMER,ORF
11720,FBGN0026324-MONOMER,protein binding//RNA polymerase II transcription factor activity//general RNA polymerase II transcription factor activity
11721,FBGN0000451-MONOMER,ORF
11722,FBGN0030958-MONOMER,actin binding
11723,FBGN0052829-MONOMER,ORF
11724,FBGN0031972-MONOMER,"oxidoreductase activity, acting on CH-OH group of donors//protein binding"
11725,FBGN0038001-MONOMER,serine-type endopeptidase activity
11726,FBGN0034540-MONOMER,protein binding
11727,FBGN0039271-MONOMER,ORF
11728,FBGN0037709-MONOMER,3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity
11729,FBGN0032922-MONOMER,hexaprenyldihydroxybenzoate methyltransferase activity
11730,FBGN0025628-MONOMER,electron carrier activity//FAD binding
11731,FBGN0027660-MONOMER,hydrogen ion transmembrane transporter activity//neurotransmitter:sodium symporter activity//ATP binding//neurotransmitter transporter activity//aminoacyl-tRNA ligase activity
11732,FBGN0034915-MONOMER,ribosome binding//translation initiation factor activity
11733,FBGN0259213-MONOMER,ORF
11734,FBGN0031155-MONOMER,ORF
11735,FBGN0033347-MONOMER,ORF
11736,FBGN0044328-MONOMER,sphingomyelin phosphodiesterase activity
11737,FBGN0028540-MONOMER,isomerase activity
11738,FBGN0085725-MONOMER,ORF
11739,FBGN0085604-MONOMER,ORF
11740,FBGN0036278-MONOMER,peptide receptor activity//gonadotropin-releasing hormone receptor activity//G-protein coupled receptor activity//neuropeptide receptor activity//corazonin receptor activity//protein-hormone receptor activity
11741,FBGN0015379-MONOMER,peptidyl-prolyl cis-trans isomerase activity
11742,FBGN0028396-MONOMER,ORF
11743,FBGN0053779-MONOMER,ORF
11744,FBGN0030137-MONOMER,ORF
11745,FBGN0051211-MONOMER,ORF
11746,FBGN0037847-MONOMER,peptide-methionine-(S)-S-oxide reductase activity
11747,FBGN0038353-MONOMER,ORF
11748,FBGN0053270-MONOMER,ORF
11749,FBGN0032490-MONOMER,protein dimerization activity
11750,FBGN0030291-MONOMER,ORF
11751,FBGN0051719-MONOMER,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
11752,FBGN0038734-MONOMER,4-coumarate-CoA ligase activity
11753,FBGN0038953-MONOMER,RNA binding//RNA methyltransferase activity
11754,FBGN0030790-MONOMER,ORF
11755,FBGN0039369-MONOMER,zinc ion binding
11756,FBGN0010590-MONOMER,endopeptidase activity//threonine endopeptidase activity
11757,FBGN0053865-MONOMER,DNA binding
11758,FBGN0053110-MONOMER,ORF
11759,FBGN0035622-MONOMER,ORF
11760,FBGN0038461-MONOMER,binding
11761,FBGN0067678-MONOMER,ORF
11762,FBGN0004243-MONOMER,microtubule binding//actin binding
11763,FBGN0034387-MONOMER,electron carrier activity//heme binding//monooxygenase activity//iron ion binding
11764,FBGN0030439-MONOMER,ORF
11765,FBGN0053678-MONOMER,ORF
11766,FBGN0034175-MONOMER,prenyl-dependent CAAX protease activity
11767,FBGN0040285-MONOMER,phosphopantetheine binding
11768,FBGN0001203-MONOMER,voltage-gated potassium channel activity
11769,FBGN0036485-MONOMER,glycoprotein 3-alpha-L-fucosyltransferase activity
11770,FBGN0036235-MONOMER,serine carboxypeptidase activity
11771,FBGN0010407-MONOMER,transmembrane receptor protein tyrosine kinase activity
11772,FBGN0031169-MONOMER,"ATPase activity, coupled to transmembrane movement of substances"
11773,FBGN0036362-MONOMER,chitin binding//structural constituent of peritrophic membrane
11774,FBGN0039069-MONOMER,astacin activity
11775,FBGN0037645-MONOMER,caspase activity//zinc ion binding//nucleic acid binding
11776,FBGN0085332-MONOMER,ORF
11777,FBGN0027360-MONOMER,P-P-bond-hydrolysis-driven protein transmembrane transporter activity
11778,FBGN0085563-MONOMER,ORF
11779,FBGN0031492-MONOMER,FH1 domain binding
11780,FBGN0021967-MONOMER,NADH dehydrogenase activity
11781,FBGN0005411-MONOMER,"RNA splicing factor activity, transesterification mechanism//poly-pyrimidine tract binding//protein heterodimerization activity//nucleotide binding//mRNA binding"
11782,FBGN0035688-MONOMER,ORF
11783,FBGN0035267-MONOMER,ORF
11784,FBGN0033131-MONOMER,ORF
11785,FBGN0032401-MONOMER,protein binding//zinc ion binding
11786,FBGN0029928-MONOMER,zinc ion binding//nucleic acid binding
11787,FBGN0038871-MONOMER,ORF
11788,FBGN0038978-MONOMER,DNA binding
11789,FBGN0039966-MONOMER,GTPase activity
11790,FBGN0004647-MONOMER,transmembrane receptor activity//transcription activator activity//specific transcriptional repressor activity//protein binding//receptor activity//calcium ion binding
11791,FBGN0029172-MONOMER,stearoyl-CoA 9-desaturase activity
11792,FBGN0036818-MONOMER,ORF
11793,FBGN0022343-MONOMER,ORF
11794,FBGN0029538-MONOMER,ORF
11795,FBGN0026238-MONOMER,ORF
11796,FBGN0035383-MONOMER,carnitine O-palmitoyltransferase activity
11797,FBGN0000109-MONOMER,adenine phosphoribosyltransferase activity
11798,FBGN0051721-MONOMER,protein binding//zinc ion binding
11799,FBGN0051461-MONOMER,ORF
11800,FBGN0034739-MONOMER,catalytic activity//ATP binding//RNA binding
11801,FBGN0022705-MONOMER,carbonate dehydratase activity
11802,FBGN0025469-MONOMER,ORF
11803,FBGN0054005-MONOMER,ORF
11804,FBGN0033203-MONOMER,binding//oxidoreductase activity
11805,FBGN0030615-MONOMER,electron carrier activity//heme binding//monooxygenase activity//iron ion binding
11806,FBGN0085312-MONOMER,ORF
11807,FBGN0054045-MONOMER,ORF
11808,FBGN0014437-MONOMER,trypsin activity
11809,FBGN0024728-MONOMER,protein binding//potassium channel regulator activity
11810,FBGN0036939-MONOMER,phospholipase activity
11811,FBGN0037030-MONOMER,ORF
11812,FBGN0032167-MONOMER,"ATPase activity, coupled to transmembrane movement of substances"
11813,FBGN0033174-MONOMER,ORF
11814,FBGN0259144-MONOMER,ORF
11815,FBGN0030518-MONOMER,metal ion binding
11816,FBGN0039613-MONOMER,neprilysin activity
11817,FBGN0045862-MONOMER,ORF
11818,FBGN0002789-MONOMER,actin binding//calcium ion binding
11819,FBGN0025574-MONOMER,kinase regulator activity
11820,FBGN0037375-MONOMER,ATPase activity
11821,FBGN0032506-MONOMER,ORF
11822,FBGN0034308-MONOMER,ORF
11823,FBGN0035729-MONOMER,structural molecule activity
11824,FBGN0053309-MONOMER,ORF
11825,FBGN0037734-MONOMER,zinc ion binding
11826,FBGN0035162-MONOMER,damaged DNA binding
11827,FBGN0034712-MONOMER,alkaline phosphatase activity
11828,FBGN0040809-MONOMER,ORF
11829,FBGN0003275-MONOMER,DNA-directed RNA polymerase activity
11830,FBGN0086130-MONOMER,ATP-dependent RNA helicase activity
11831,FBGN0020236-MONOMER,succinate-CoA ligase (ADP-forming) activity
11832,FBGN0036107-MONOMER,ORF
11833,FBGN0037382-MONOMER,protein binding
11834,FBGN0032934-MONOMER,ORF
11835,FBGN0004117-MONOMER,actin binding
11836,FBGN0053926-MONOMER,ORF
11837,FBGN0036593-MONOMER,ORF
11838,FBGN0039270-MONOMER,protein binding
11839,FBGN0032236-MONOMER,structural constituent of ribosome//RNA binding
11840,FBGN0039066-MONOMER,transcription elongation regulator activity//DNA binding//protein binding//positive transcription elongation factor activity//RNA polymerase II transcription elongation factor activity
11841,FBGN0033788-MONOMER,ORF
11842,FBGN0031208-MONOMER,cysteine-type peptidase activity
11843,FBGN0029661-MONOMER,protein binding//zinc ion binding
11844,FBGN0020443-MONOMER,GTPase activity
11845,FBGN0011774-MONOMER,ATP-dependent DNA helicase activity
11846,FBGN0038609-MONOMER,ORF
11847,FBGN0052319-MONOMER,N-acetyltransferase activity
11848,FBGN0040608-MONOMER,ORF
11849,FBGN0259697-MONOMER,electron carrier activity
11850,FBGN0013348-MONOMER,calcium ion binding
11851,FBGN0036448-MONOMER,protein tyrosine phosphatase activity
11852,FBGN0016038-MONOMER,ORF
11853,FBGN0064121-MONOMER,ORF
11854,FBGN0036225-MONOMER,chitin binding//structural constituent of peritrophic membrane
11855,FBGN0046793-MONOMER,peptidyl-prolyl cis-trans isomerase activity
11856,FBGN0035950-MONOMER,galactokinase activity
11857,FBGN0031247-MONOMER,ORF
11858,FBGN0038780-MONOMER,ORF
11859,FBGN0040816-MONOMER,ORF
11860,FBGN0034617-MONOMER,ORF
11861,FBGN0001089-MONOMER,beta-galactosidase activity
11862,FBGN0033547-MONOMER,ORF
11863,FBGN0031654-MONOMER,chymotrypsin activity
11864,FBGN0030979-MONOMER,ORF
11865,FBGN0026592-MONOMER,ORF
11866,FBGN0035850-MONOMER,ORF
11867,FBGN0053859-MONOMER,DNA binding
11868,FBGN0033721-MONOMER,ORF
11869,FBGN0030001-MONOMER,ORF
11870,FBGN0052479-MONOMER,ubiquitin thiolesterase activity
11871,FBGN0029837-MONOMER,ORF
11872,FBGN0031465-MONOMER,catalytic activity
11873,FBGN0033164-MONOMER,ORF
11874,FBGN0053241-MONOMER,protein kinase CK2 regulator activity
11875,FBGN0026400-MONOMER,zinc ion binding//metal ion binding
11876,FBGN0085373-MONOMER,diacylglycerol kinase activity
11877,FBGN0013948-MONOMER,DNA binding//transcription factor activity
11878,FBGN0064126-MONOMER,receptor signaling protein activity
11879,FBGN0085278-MONOMER,ORF
11880,FBGN0051954-MONOMER,trypsin activity
11881,FBGN0259229-MONOMER,"transferase activity, transferring groups other than amino-acyl groups"
11882,FBGN0038743-MONOMER,butyryl-CoA dehydrogenase activity
11883,FBGN0017465-MONOMER,general RNA polymerase II transcription factor activity
11884,FBGN0069977-MONOMER,ORF
11885,FBGN0004552-MONOMER,neuropeptide hormone activity
11886,FBGN0039683-MONOMER,transcription factor activity
11887,FBGN0024289-MONOMER,L-iditol 2-dehydrogenase activity
11888,FBGN0035208-MONOMER,ORF
11889,FBGN0036940-MONOMER,chitin binding//structural constituent of peritrophic membrane
11890,FBGN0037602-MONOMER,nucleotide binding//mRNA binding//nucleic acid binding
11891,FBGN0037718-MONOMER,protein kinase inhibitor activity//heat shock protein binding
11892,FBGN0032502-MONOMER,ORF
11893,FBGN0038097-MONOMER,ORF
11894,FBGN0035582-MONOMER,ORF
11895,FBGN0004619-MONOMER,alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity//extracellular-glutamate-gated ion channel activity
11896,FBGN0039312-MONOMER,ORF
11897,FBGN0032406-MONOMER,ORF
11898,FBGN0032142-MONOMER,sodium channel activity
11899,FBGN0026199-MONOMER,growth factor activity
11900,FBGN0036890-MONOMER,ORF
11901,FBGN0027598-MONOMER,SH3/SH2 adaptor activity
11902,FBGN0028939-MONOMER,ORF
11903,FBGN0032445-MONOMER,ORF
11904,FBGN0014005-MONOMER,protein serine/threonine kinase activity
11905,FBGN0037936-MONOMER,ORF
11906,FBGN0041633-MONOMER,RNA-directed DNA polymerase activity
11907,FBGN0037364-MONOMER,GTPase activity
11908,FBGN0039206-MONOMER,ORF
11909,FBGN0025441-MONOMER,"ATPase activity, coupled"
11910,FBGN0039085-MONOMER,2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity
11911,FBGN0032836-MONOMER,ORF
11912,FBGN0029848-MONOMER,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
11913,FBGN0030573-MONOMER,nucleoside diphosphate kinase activity
11914,FBGN0036663-MONOMER,glutamate synthase (NADPH) activity
11915,FBGN0026141-MONOMER,"ATPase activity, coupled"
11916,FBGN0031282-MONOMER,protein binding//zinc ion binding
11917,FBGN0025355-MONOMER,DNA binding//ATP binding//chromatin binding
11918,FBGN0033051-MONOMER,caspase activity
11919,FBGN0032451-MONOMER,ORF
11920,FBGN0037626-MONOMER,ORF
11921,FBGN0039673-MONOMER,ORF
11922,FBGN0038162-MONOMER,ORF
11923,FBGN0005775-MONOMER,protein binding
11924,FBGN0028541-MONOMER,transporter activity
11925,FBGN0022070-MONOMER,ORF
11926,FBGN0015766-MONOMER,ORF
11927,FBGN0003479-MONOMER,DNA-dependent ATPase activity
11928,FBGN0029648-MONOMER,"oxidoreductase activity, acting on CH-OH group of donors//binding//rhodopsin-like receptor activity"
11929,FBGN0024365-MONOMER,amino acid transmembrane transporter activity
11930,FBGN0086355-MONOMER,triose-phosphate isomerase activity
11931,FBGN0085316-MONOMER,ORF
11932,FBGN0015929-MONOMER,nucleoside-triphosphatase activity
11933,FBGN0053494-MONOMER,ORF
11934,FBGN0044056-MONOMER,DNA binding
11935,FBGN0027330-MONOMER,N-acetyltransferase activity
11936,FBGN0035337-MONOMER,ORF
11937,FBGN0028419-MONOMER,ORF
11938,FBGN0050409-MONOMER,ORF
11939,FBGN0014998-MONOMER,peptidase activity
11940,FBGN0036677-MONOMER,ORF
11941,FBGN0033868-MONOMER,leucyl aminopeptidase activity
11942,FBGN0034651-MONOMER,unfolded protein binding//chaperone binding
11943,FBGN0032964-MONOMER,ORF
11944,FBGN0026562-MONOMER,calcium ion binding
11945,FBGN0051988-MONOMER,zinc ion binding
11946,FBGN0052396-MONOMER,GTPase activity
11947,FBGN0038789-MONOMER,ORF
11948,FBGN0064766-MONOMER,oxygen binding
11949,FBGN0000565-MONOMER,peptide-methionine-(S)-S-oxide reductase activity
11950,FBGN0033309-MONOMER,ORF
11951,FBGN0032169-MONOMER,zinc ion binding//nucleic acid binding
11952,FBGN0034558-MONOMER,calcium-dependent protein serine/threonine phosphatase regulator activity
11953,FBGN0036223-MONOMER,ORF
11954,FBGN0036488-MONOMER,ORF
11955,FBGN0010226-MONOMER,glutathione peroxidase activity
11956,FBGN0039630-MONOMER,trypsin activity
11957,FBGN0051646-MONOMER,ORF
11958,FBGN0085358-MONOMER,ORF
11959,FBGN0028862-MONOMER,binding
11960,FBGN0085222-MONOMER,ORF
11961,FBGN0004588-MONOMER,ORF
11962,FBGN0085220-MONOMER,ORF
11963,FBGN0028844-MONOMER,ORF
11964,FBGN0040502-MONOMER,mannose binding
11965,FBGN0002924-MONOMER,minus-end-directed microtubule motor activity
11966,FBGN0003964-MONOMER,ligand-dependent nuclear receptor activity//ecdysteroid hormone receptor activity//sequence-specific DNA binding//DNA binding//protein binding//transcription factor activity//juvenile hormone binding//zinc ion binding
11967,FBGN0037502-MONOMER,binding
11968,FBGN0051516-MONOMER,ORF
11969,FBGN0042630-MONOMER,DNA bending activity//transcription factor activity
11970,FBGN0051266-MONOMER,serine-type endopeptidase activity
11971,FBGN0000279-MONOMER,ORF
11972,FBGN0037140-MONOMER,secondary active organic cation transmembrane transporter activity
11973,FBGN0028407-MONOMER,protein binding
11974,FBGN0038950-MONOMER,protein binding//zinc ion binding
11975,FBGN0051639-MONOMER,ORF
11976,FBGN0024291-MONOMER,DNA binding
11977,FBGN0085684-MONOMER,ORF
11978,FBGN0003388-MONOMER,ecdysone 20-monooxygenase activity
11979,FBGN0032218-MONOMER,ORF
11980,FBGN0030460-MONOMER,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
11981,FBGN0050296-MONOMER,ORF
11982,FBGN0038276-MONOMER,hydrogen:potassium-exchanging ATPase activity
11983,FBGN0027930-MONOMER,trypsin activity
11984,FBGN0025525-MONOMER,DNA binding//protein binding//transcription factor activity
11985,FBGN0062519-MONOMER,neuropeptide hormone activity
11986,FBGN0033562-MONOMER,general RNA polymerase II transcription factor activity
11987,FBGN0031470-MONOMER,serine-type endopeptidase activity
11988,FBGN0033846-MONOMER,DNA binding//protein binding
11989,FBGN0053231-MONOMER,ORF
11990,FBGN0040076-MONOMER,protein tyrosine phosphatase activity
11991,FBGN0051274-MONOMER,protein binding
11992,FBGN0058103-MONOMER,ORF
11993,FBGN0030391-MONOMER,GTPase activity
11994,FBGN0005198-MONOMER,GTPase activator activity//kinase binding
11995,FBGN0031944-MONOMER,ORF
11996,FBGN0025864-MONOMER,calmodulin binding//guanyl-nucleotide exchange factor activity
11997,FBGN0036683-MONOMER,ORF
11998,FBGN0037804-MONOMER,protein serine/threonine kinase activity
11999,FBGN0030352-MONOMER,ORF
12000,FBGN0033994-MONOMER,methyltransferase activity//nucleic acid binding
12001,FBGN0038435-MONOMER,guanylate cyclase activity
12002,FBGN0028847-MONOMER,"protein binding//hydrolase activity, hydrolyzing O-glycosyl compounds//zinc ion binding"
12003,FBGN0053140-MONOMER,ORF
12004,FBGN0036563-MONOMER,chitin binding
12005,FBGN0003008-MONOMER,protein transporter activity//protein binding
12006,FBGN0069301-MONOMER,protein binding
12007,FBGN0052685-MONOMER,ORF
12008,FBGN0024921-MONOMER,protein transmembrane transporter activity
12009,FBGN0259832-MONOMER,ORF
12010,FBGN0259680-MONOMER,protein serine/threonine kinase activity
12011,FBGN0000439-MONOMER,sequence-specific DNA binding//RNA polymerase II transcription factor activity//transcription factor activity
12012,FBGN0053301-MONOMER,ORF
12013,FBGN0037736-MONOMER,ORF
12014,FBGN0039345-MONOMER,ORF
12015,FBGN0011743-MONOMER,structural constituent of cytoskeleton//protein binding
12016,FBGN0013432-MONOMER,ORF
12017,FBGN0002909-MONOMER,protein binding
12018,FBGN0039584-MONOMER,ORF
12019,FBGN0016940-MONOMER,"RNA splicing factor activity, transesterification mechanism"
12020,FBGN0001077-MONOMER,sequence-specific DNA binding//transcription factor activity
12021,FBGN0039355-MONOMER,zinc ion binding
12022,FBGN0027296-MONOMER,Rab-protein geranylgeranyltransferase activity
12023,FBGN0034281-MONOMER,ORF
12024,FBGN0037344-MONOMER,protein binding//zinc ion binding
12025,FBGN0053971-MONOMER,ORF
12026,FBGN0000634-MONOMER,cell adhesion molecule binding
12027,FBGN0036734-MONOMER,ORF
12028,FBGN0015621-MONOMER,endoribonuclease activity//zinc ion binding//nucleic acid binding
12029,FBGN0036894-MONOMER,ORF
12030,FBGN0010238-MONOMER,ORF
12031,FBGN0004918-MONOMER,mRNA binding
12032,FBGN0029155-MONOMER,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity
12033,FBGN0030947-MONOMER,astacin activity
12034,FBGN0050022-MONOMER,hydrolase activity
12035,FBGN0014870-MONOMER,mRNA binding
12036,FBGN0023546-MONOMER,ligand-dependent nuclear receptor activity//sequence-specific DNA binding//transcription factor activity//steroid hormone receptor activity//zinc ion binding
12037,FBGN0031718-MONOMER,protein dimerization activity
12038,FBGN0037472-MONOMER,ORF
12039,FBGN0036105-MONOMER,ORF
12040,FBGN0039875-MONOMER,protein binding//acid-amino acid ligase activity//zinc ion binding
12041,FBGN0052547-MONOMER,neuropeptide receptor activity
12042,FBGN0004574-MONOMER,SNARE binding//syntaxin binding
12043,FBGN0054022-MONOMER,ORF
12044,FBGN0010348-MONOMER,GTPase activity
12045,FBGN0044030-MONOMER,structural constituent of ribosome
12046,FBGN0035027-MONOMER,peptidyl-prolyl cis-trans isomerase activity
12047,FBGN0039925-MONOMER,minus-end-directed microtubule motor activity
12048,FBGN0028920-MONOMER,ORF
12049,FBGN0037617-MONOMER,zinc ion binding
12050,FBGN0030435-MONOMER,ORF
12051,FBGN0259246-MONOMER,transcription regulator activity//calcium channel activity//protein binding
12052,FBGN0002562-MONOMER,oxygen transporter activity
12053,FBGN0036493-MONOMER,amino acid transmembrane transporter activity
12054,FBGN0083992-MONOMER,protein tyrosine phosphatase activity
12055,FBGN0033948-MONOMER,methyltransferase activity//zinc ion binding//nucleic acid binding
12056,FBGN0031695-MONOMER,electron carrier activity//heme binding//monooxygenase activity//iron ion binding
12057,FBGN0001965-MONOMER,protein binding//DNA binding//Ras guanyl-nucleotide exchange factor activity//Rho guanyl-nucleotide exchange factor activity
12058,FBGN0011582-MONOMER,G-protein coupled receptor activity//dopamine D1 receptor-like receptor activity//dopamine receptor activity
12059,FBGN0085435-MONOMER,zinc ion binding//nucleic acid binding
12060,FBGN0011327-MONOMER,ubiquitin thiolesterase activity
12061,FBGN0028583-MONOMER,ORF
12062,FBGN0052177-MONOMER,ORF
12063,FBGN0040279-MONOMER,ORF
12064,FBGN0001219-MONOMER,ATPase activity
12065,FBGN0038865-MONOMER,aspartic-type endopeptidase activity//protein binding
12066,FBGN0067312-MONOMER,ORF
12067,FBGN0005638-MONOMER,transcription regulator activity//sequence-specific DNA binding//DNA binding//protein heterodimerization activity//transcription factor activity//protein dimerization activity
12068,FBGN0038386-MONOMER,ORF
12069,FBGN0031378-MONOMER,catalytic activity
12070,FBGN0016131-MONOMER,protein serine/threonine kinase activity
12071,FBGN0050026-MONOMER,ORF
12072,FBGN0085508-MONOMER,ORF
12073,FBGN0052299-MONOMER,ORF
12074,FBGN0032916-MONOMER,ORF
12075,FBGN0039812-MONOMER,ORF
12076,FBGN0040585-MONOMER,ORF
12077,FBGN0001961-MONOMER,actin binding
12078,FBGN0034010-MONOMER,ORF
12079,FBGN0032470-MONOMER,binding
12080,FBGN0052137-MONOMER,ORF
12081,FBGN0003023-MONOMER,nucleic acid binding
12082,FBGN0033056-MONOMER,ORF
12083,FBGN0036410-MONOMER,oxygen transporter activity
12084,FBGN0029821-MONOMER,binding//catalytic activity
12085,FBGN0034725-MONOMER,ORF
12086,FBGN0024973-MONOMER,ORF
12087,FBGN0003140-MONOMER,protein serine/threonine phosphatase activity
12088,FBGN0010622-MONOMER,ORF
12089,FBGN0004643-MONOMER,ORF
12090,FBGN0036351-MONOMER,ORF
12091,FBGN0034906-MONOMER,ORF
12092,FBGN0000524-MONOMER,Notch binding
12093,FBGN0051414-MONOMER,cation binding
12094,FBGN0034471-MONOMER,odorant binding
12095,FBGN0038528-MONOMER,ORF
12096,FBGN0030031-MONOMER,nicotinic acetylcholine-activated cation-selective channel activity
